Course Name,Prof1,Prof2,Prof3,Prof4,Prof5,Prof6,Prof7,Prof8,Prof9,Prof10,Prof11,Prof12,Prof13,Prof14,Prof15,Prof16,Prof17,Prof18,Prof19,Prof20,Prof21,Prof22,Prof23,Prof24,Prof25,Prof26,Prof27,Prof28,Prof29,Prof30
Logic_in_Computer Science1,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Discrete_Structures_in_Computer Science,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Digital_Design,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Object Oriented Programming,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Data Structure and Algorithms,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Database and Management Systems,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
MUP,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Operating Systems,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Computer Architecture,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Principle of Programming Languages,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
